case,event,timestamp,lifecycle,apploc:joinpoint,apprun:nanotime,apploc:app,apploc:linenr,apploc:etype,apprun:threadid,apploc:filename,apploc:node,apploc:regionstr,apploc:tier
,org.junit.runner.Result.access$600(org.junit.runner.Result),53:29.8,complete,org.junit.runner.Result.access$600(org.junit.runner.Result),4.84309E+12,junit-4.12,25,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.access$500(org.junit.runner.Result),53:29.8,complete,org.junit.runner.Result.access$500(org.junit.runner.Result),4.84309E+12,junit-4.12,25,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.access$500(org.junit.runner.Result),53:29.8,complete,org.junit.runner.Result.access$500(org.junit.runner.Result),4.84309E+12,junit-4.12,25,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result$Listener.testRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.runner.Result$Listener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,119,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,103,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,103,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,41,call,1,SynchronizedRunListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,26,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunTime(),53:29.8,complete,org.junit.runner.Result.getRunTime(),4.84309E+12,junit-4.12,72,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunTime(),53:29.8,complete,org.junit.runner.Result.getRunTime(),4.84309E+12,junit-4.12,72,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printHeader(long),53:29.8,complete,org.junit.internal.TextListener.printHeader(long),4.84309E+12,junit-4.12,55,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.elapsedTimeAsString(long),53:29.8,complete,org.junit.internal.TextListener.elapsedTimeAsString(long),4.84309E+12,junit-4.12,99,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.elapsedTimeAsString(long),53:29.8,start,org.junit.internal.TextListener.elapsedTimeAsString(long),4.84309E+12,junit-4.12,99,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printHeader(long),53:29.8,start,org.junit.internal.TextListener.printHeader(long),4.84309E+12,junit-4.12,55,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),53:29.8,start,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),4.84309E+12,junit-4.12,60,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailures(),53:29.8,start,org.junit.runner.Result.getFailures(),4.84309E+12,junit-4.12,79,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailures(),53:29.8,start,org.junit.runner.Result.getFailures(),4.84309E+12,junit-4.12,79,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),53:29.8,start,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),4.84309E+12,junit-4.12,60,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),53:29.8,start,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),4.84309E+12,junit-4.12,81,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.elapsedTimeAsString(long),53:29.8,complete,org.junit.internal.TextListener.elapsedTimeAsString(long),4.84309E+12,junit-4.12,99,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printHeader(long),53:29.8,complete,org.junit.internal.TextListener.printHeader(long),4.84309E+12,junit-4.12,55,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),4.84309E+12,junit-4.12,60,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailures(),53:29.8,complete,org.junit.runner.Result.getFailures(),4.84309E+12,junit-4.12,79,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailures(),53:29.8,complete,org.junit.runner.Result.getFailures(),4.84309E+12,junit-4.12,79,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.printFailures(org.junit.runner.Result),4.84309E+12,junit-4.12,60,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),4.84309E+12,junit-4.12,81,call,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.wasSuccessful(),53:29.8,start,org.junit.runner.Result.wasSuccessful(),4.84309E+12,junit-4.12,93,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailureCount(),53:29.8,start,org.junit.runner.Result.getFailureCount(),4.84309E+12,junit-4.12,65,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailureCount(),53:29.8,start,org.junit.runner.Result.getFailureCount(),4.84309E+12,junit-4.12,65,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.wasSuccessful(),53:29.8,start,org.junit.runner.Result.wasSuccessful(),4.84309E+12,junit-4.12,93,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,start,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,start,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,start,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,start,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),53:29.8,start,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),4.84309E+12,junit-4.12,81,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),53:29.8,start,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,26,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),53:29.8,start,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,41,return,1,SynchronizedRunListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,103,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",53:29.8,start,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",4.84309E+12,junit-4.12,21,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",53:29.8,start,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",4.84309E+12,junit-4.12,21,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$SafeNotifier.run(),53:29.8,start,org.junit.runner.notification.RunNotifier$SafeNotifier.run(),4.84309E+12,junit-4.12,67,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result),53:29.8,start,org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,100,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,161,call,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,39,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,50,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,50,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,39,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),53:29.8,start,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,161,return,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.run(org.junit.runner.Runner),53:29.8,start,org.junit.runner.JUnitCore.run(org.junit.runner.Runner),4.8431E+12,junit-4.12,132,return,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.run(org.junit.runner.Request),53:29.8,start,org.junit.runner.JUnitCore.run(org.junit.runner.Request),4.8431E+12,junit-4.12,115,return,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.wasSuccessful(),53:29.8,complete,org.junit.runner.Result.wasSuccessful(),4.84309E+12,junit-4.12,93,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailureCount(),53:29.8,complete,org.junit.runner.Result.getFailureCount(),4.84309E+12,junit-4.12,65,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getFailureCount(),53:29.8,complete,org.junit.runner.Result.getFailureCount(),4.84309E+12,junit-4.12,65,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.wasSuccessful(),53:29.8,complete,org.junit.runner.Result.wasSuccessful(),4.84309E+12,junit-4.12,93,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,complete,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,complete,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,complete,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,call,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.Result.getRunCount(),53:29.8,complete,org.junit.runner.Result.getRunCount(),4.84309E+12,junit-4.12,58,return,1,Result.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.printFooter(org.junit.runner.Result),4.84309E+12,junit-4.12,81,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.internal.TextListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,26,return,1,TextListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.runner.notification.SynchronizedRunListener.testRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,41,return,1,SynchronizedRunListener.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier$2.notifyListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,103,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",53:29.8,complete,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",4.84309E+12,junit-4.12,21,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",53:29.8,complete,"org.junit.runner.notification.RunNotifier.access$100(org.junit.runner.notification.RunNotifier,java.util.List,java.util.List)",4.84309E+12,junit-4.12,21,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier$SafeNotifier.run(),53:29.8,complete,org.junit.runner.notification.RunNotifier$SafeNotifier.run(),4.84309E+12,junit-4.12,67,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result),53:29.8,complete,org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result),4.84309E+12,junit-4.12,100,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),4.84309E+12,junit-4.12,161,call,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,39,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,50,call,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,50,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.notification.RunNotifier.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,39,return,1,RunNotifier.java,CalculatorTest,,hamcrest-core-1.3
,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),53:29.8,complete,org.junit.runner.JUnitCore.removeListener(org.junit.runner.notification.RunListener),4.8431E+12,junit-4.12,161,return,1,JUnitCore.java,CalculatorTest,,hamcrest-core-1.3
